RK	PLAYER	TEAM	CONF	MIN%	OR	DR	AST	BLK	STL	FTR	2P	3P
1851	Sr	6-8	Solomon Young	Iowa St.	B12	61.0	8.5	12.3	5.3	2.7	1.5	23.7	98-190	.516	0-0	.000
1852	Jr	6-3	Souley Boum	UTEP	CUSA	85.4	0.6	12.0	12.6	0.6	2.3	47.8	59-163	.362	49-130	.377
1853	Jr	6-9	Souleymane Diakite	NJIT	AE	55.5	5.9	19.1	9.3	4.5	1.9	62.0	39-79	.494	0-0	.000
1854	So	6-5	Spencer Johnson	BYU	WCC	43.8	2.7	11.4	8.7	0.4	1.5	18.9	25-49	.510	22-57	.386
1855	So	6-7	Spencer Jones	Stanford	P12	66.8	3.8	12.3	7.1	2.6	2.5	19.1	26-49	.531	46-124	.371
1856	Sr	6-4	Spencer Littleson	Toledo	MAC	86.0	2.6	6.9	5.9	0.7	1.8	8.5	36-63	.571	103-218	.472
1857	Jr	6-4	Spencer Rodgers	Kennesaw St.	ASun	84.0	0.5	12.7	14.7	0.5	1.7	23.2	67-150	.447	50-139	.360
1858	Sr	6-4	Stacy Beckton Jr.	American	Pat	61.9	3.0	11.9	7.6	2.0	2.3	33.8	21-49	.429	14-31	.452
1859	Sr	6-6	Stanley Umude	South Dakota	Sum	81.7	1.9	22.0	21.0	1.3	0.8	35.2	147-292	.503	37-106	.349
1860	Sr	6-2	Stef Smith	Vermont	AE	68.4	1.2	11.0	11.4	0.6	1.3	30.9	28-60	.467	32-89	.360
1861	Sr	6-9	Stefan Kenic	Chattanooga	SC	68.8	3.7	12.8	10.9	1.6	1.4	45.4	54-113	.478	29-83	.349
1862	Sr	6-8	Steffon Mitchell	Boston College	ACC	65.1	6.7	19.0	8.7	3.2	2.3	49.1	34-55	.618	15-51	.294
1863	Fr	6-2	Stephan Swenson	Stetson	ASun	59.4	1.2	9.6	29.6	0.0	2.8	26.7	19-58	.328	13-32	.406
1864	Sr	6-6	Stephane Ayangma	Central Connecticut	NEC	44.5	8.2	21.6	6.7	1.8	1.6	23.1	44-76	.579	9-32	.281
1865	So	6-9	Stephane Ingo	Maine	AE	74.4	9.0	25.1	12.8	10.4	1.6	59.2	31-66	.470	3-10	.300
1866	So	6-8	Stephen Clark	The Citadel	SC	59.5	4.1	13.4	15.2	8.2	1.6	37.0	49-71	.690	1-10	.100
1867	So	6-10	Steve Settle III	Howard	MEAC	81.9	5.0	14.8	13.3	3.4	1.3	26.9	15-32	.469	6-20	.300
1868	Fr	6-1	Steven Ashworth	Utah St.	MWC	46.4	1.3	9.9	22.8	0.2	1.6	29.4	17-54	.315	30-82	.366
1869	So	6-4	Steven Verplancken Jr.	Southern Illinois	MVC	65.4	1.8	10.9	8.6	0.0	0.6	7.1	26-57	.456	36-99	.364
1870	Sr	6-0	Storm Murphy	Wofford	SC	87.9	2.2	8.4	26.1	0.0	1.5	27.1	63-118	.534	67-166	.404
1871	Sr	6-10	Sukhmail Mathon	Boston University	Pat	68.1	11.4	23.8	13.7	4.5	1.1	37.3	79-138	.572	1-4	.250
1872	Fr	6-9	Supreme Cook	Fairfield	MAAC	42.6	12.7	22.7	2.7	3.7	0.8	77.5	60-110	.545	0-1	.000
1873	So	6-9	T.J. Bickerstaff	Drexel	CAA	60.9	8.3	17.9	11.9	1.5	1.6	37.3	74-128	.578	3-22	.136
1874	Fr	6-4	T.J. Weeks	Massachusetts	A10	49.8	4.7	15.3	11.7	1.3	2.3	21.0	28-62	.452	23-76	.303
1875	Jr	6-2	TJ Starks	Cal St. Northridge	BW	76.9	1.8	9.1	22.0	0.0	2.3	32.1	117-236	.496	35-97	.361
1876	So	6-4	Ta'lon Cooper	Morehead St.	OVC	73.3	1.5	7.0	23.2	2.0	1.9	31.5	47-112	.420	35-91	.385
1877	Sr	6-9	Taavi Jurkatamm	San Francisco	WCC	63.7	3.8	12.7	11.9	2.6	1.4	27.2	28-53	.528	23-72	.319
1878	Jr	6-3	Tae Hardy	Southern Miss	CUSA	68.0	0.9	9.7	17.2	0.8	2.6	31.3	61-136	.449	21-59	.356
1879	Jr	6-3	Taelyr Gatlin	Denver	Sum	61.0	0.5	6.2	12.1	1.0	1.6	24.4	11-36	.306	23-50	.460
1880	Jr	6-5	Taevion Kinsey	Marshall	CUSA	93.7	6.3	11.7	14.9	0.9	1.1	31.9	146-264	.553	19-46	.413
1881	Sr	6-2	Tahj Eaddy	USC	P12	79.5	1.5	8.4	16.5	0.0	1.1	20.9	96-193	.497	66-170	.388
1882	Jr	6-5	Tahj Small	Tarleton St.	WAC	44.5	6.2	24.0	10.4	1.2	1.4	33.8	22-40	.550	10-25	.400
1883	Fr	6-1	Tai'Reon Joseph	Austin Peay	OVC	43.3	2.1	6.0	9.9	0.0	1.9	14.7	26-61	.426	27-82	.329
1884	Sr	6-4	Taj Benning	Fairfield	MAAC	83.5	2.4	14.7	8.7	0.6	1.6	32.2	63-161	.391	41-112	.366
1885	Jr	6-5	Tajion Jones	UNC Asheville	BSth	82.5	3.2	10.4	5.0	1.8	1.4	18.5	43-72	.597	68-160	.425
1886	Jr	6-5	Takal Molson	Seton Hall	BE	48.0	5.4	11.9	8.4	0.6	1.6	42.2	40-95	.421	8-40	.200
1887	Jr	6-10	Tamell Pearson	Western Illinois	Sum	69.9	8.1	17.2	9.0	3.2	0.8	37.0	84-179	.469	0-5	.000
1888	Fr	6-10	Tanner Christensen	Idaho	BSky	41.9	11.7	19.9	4.2	4.2	1.4	44.6	39-81	.481	1-2	.500
1889	Jr	6-9	Tanner Groves	Eastern Washington	BSky	67.7	5.9	25.9	11.0	3.8	0.5	39.7	127-202	.629	22-60	.367
1890	So	6-6	Tanner Holden	Wright St.	Horz	85.1	8.8	13.6	13.5	0.3	1.4	55.2	116-205	.566	13-43	.302
1891	Sr	6-5	Tareq Coburn	Hofstra	CAA	75.0	3.9	9.1	5.1	2.6	2.2	48.1	38-74	.514	53-134	.396
1892	Fr	6-8	Tari Eason	Cincinnati	Amer	49.0	12.6	21.8	14.3	7.0	3.4	32.2	60-116	.517	8-30	.267
1893	Sr	6-4	Tarik Cool	Idaho St.	BSky	85.7	1.0	10.8	16.1	0.2	1.5	32.6	67-134	.500	28-90	.311
1894	Fr	6-5	Taryn Todd	TCU	B12	43.7	1.8	8.0	14.8	1.1	1.8	22.1	25-57	.439	18-47	.383
1895	So	6-8	Tasos Kamateros	South Dakota	Sum	54.2	5.4	17.8	8.7	1.7	0.4	21.4	67-117	.573	14-42	.333
1896	Sr	6-6	Tate Hall	Loyola Chicago	MVC	51.5	4.8	16.9	16.4	1.0	1.8	25.6	49-89	.551	17-67	.254
1897	Sr	6-2	Taveion Hollingsworth	Western Kentucky	CUSA	77.7	2.8	10.9	16.0	0.7	2.2	43.4	107-238	.450	24-73	.329
1898	Sr	5-8	Tavian Dunn-Martin	Duquesne	A10	75.4	0.8	8.1	23.7	0.0	1.9	24.4	29-70	.414	31-102	.304
1899	Jr	6-4	Tavin Lovan	UAB	CUSA	66.2	4.8	12.2	18.3	0.6	2.9	41.7	126-234	.538	1-1	1.000
1900	Jr	6-8	Taylor Funk	Saint Joseph's	A10	78.4	6.0	13.4	10.8	2.4	1.3	27.5	67-100	.670	52-147	.354
1901	So	6-0	Taylor Schildroth	Maine	AE	48.3	2.8	12.2	17.1	0.7	1.4	0.0	5-12	.417	8-31	.258
1902	Sr	6-4	Taz Sherman	West Virginia	B12	58.0	3.0	5.4	12.2	0.3	2.0	35.4	72-157	.459	47-131	.359
1903	Sr	6-5	Taze Moore	Cal St. Bakersfield	BW	49.8	5.4	17.5	25.8	3.4	3.7	31.2	76-164	.463	18-35	.514
1904	Sr	6-2	Te'Jon Lucas	Milwaukee	Horz	78.2	2.5	14.1	36.7	1.0	2.0	39.2	86-192	.448	25-91	.275
1905	Jr	6-6	Teddy Allen	Nebraska	B10	55.5	4.8	13.5	16.3	0.2	2.5	29.2	81-167	.485	42-110	.382
1906	Fr	6-0	Terell Strickland	James Madison	CAA	60.4	2.6	12.9	12.5	0.3	2.6	37.5	21-47	.447	9-25	.360
1907	Fr	6-8	Terence Porter Jr.	Charleston Southern	BSth	49.2	3.9	16.7	4.5	4.6	0.9	34.4	16-43	.372	4-21	.190
1908	Sr	6-8	Terrance Banyard	Arkansas Pine Bluff	SWAC	45.5	9.3	11.4	10.0	3.4	1.6	55.6	38-90	.422	1-9	.111
1909	Fr	6-8	Terrance Thompson	Green Bay	Horz	41.4	6.8	13.7	4.3	2.0	0.8	25.6	34-69	.493	5-17	.294
1910	Sr	6-3	Terrell Brown Jr.	Arizona	P12	63.6	2.3	13.3	24.8	1.0	2.1	42.1	48-121	.397	14-38	.368
1911	So	5-10	Terrell Burden	Kennesaw St.	ASun	57.0	3.0	9.9	20.2	0.7	2.6	47.1	58-120	.483	3-20	.150
1912	Sr	5-8	Terrell Gomez	San Diego St.	MWC	60.7	0.2	6.9	18.0	0.0	2.3	8.7	34-74	.459	48-122	.393
1913	Fr	6-5	Terrell Williams Jr.	Southern	SWAC	54.7	5.0	13.3	14.1	1.2	1.4	74.1	28-54	.519	14-31	.452
1914	Fr	6-6	Terrence Edwards	James Madison	CAA	41.5	8.0	17.3	12.9	1.8	1.2	41.8	27-64	.422	5-15	.333
1915	So	6-6	Terrence Shannon Jr.	Texas Tech	B12	64.1	4.9	12.8	11.1	0.7	2.5	44.4	90-184	.489	30-84	.357
1916	Sr	6-8	Terreon Randolph	Grambling St.	SWAC	59.9	9.9	17.1	6.0	3.2	3.7	55.7	54-104	.519	0-2	.000
1917	Jr	6-3	Terry Collins	Mississippi Valley S	SWAC	76.8	2.0	13.5	19.7	1.3	2.0	18.0	42-103	.408	47-141	.333
1918	Jr	6-4	Terry Nolan Jr.	Bradley	MVC	50.6	2.4	9.1	23.3	1.7	2.5	30.5	37-73	.507	33-94	.351
1919	Sr	6-5	Terry Taylor	Austin Peay	OVC	92.6	16.4	21.0	10.3	2.9	1.9	30.6	189-332	.569	22-80	.275
1920	Sr	6-7	Tervell Beck	Kent St.	MAC	56.8	9.2	10.9	6.2	0.9	0.8	40.3	66-111	.595	15-33	.455
1921	Jr	6-7	Tevian Jones	Southern Utah	BSky	75.4	1.8	14.8	7.5	0.2	1.3	30.6	52-109	.477	52-149	.349
1922	Jr	5-8	Tevin Brewer	FIU	CUSA	75.2	1.7	7.0	26.8	0.0	1.9	13.8	30-74	.405	44-115	.383
1923	Jr	6-5	Tevin Brown	Murray St.	OVC	91.0	1.8	17.4	21.0	2.2	2.2	19.8	54-113	.478	70-185	.378
1924	Jr	6-4	Teyvion Kirk	Illinois Chicago	Horz	82.5	3.6	19.0	37.1	1.1	1.6	24.7	116-245	.473	13-55	.236
1925	Fr	6-1	Themus Fulks	South Carolina St.	MEAC	47.1	1.2	8.8	37.3	0.6	1.1	37.7	38-86	.442	6-20	.300
1926	Jr	6-11	Theo Akwuba	Louisiana Lafayette	SB	69.4	14.7	21.8	7.1	8.7	0.8	51.8	104-166	.627	2-2	1.000
1927	Sr	6-9	Theo John	Marquette	BE	65.3	7.3	14.3	9.4	6.0	1.4	52.9	76-134	.567	3-4	.750
1928	Jr	6-1	Thomas Allen	North Carolina St.	ACC	44.8	1.9	9.4	10.9	0.5	2.9	16.1	18-52	.346	25-66	.379
1929	Sr	6-6	Thomas Bell	North Texas	CUSA	70.8	7.9	17.1	7.2	5.0	1.6	26.3	75-119	.630	28-79	.354
1930	Fr	6-8	Thomas Howell	Louisiana Monroe	SB	43.5	9.4	10.4	4.6	3.0	1.7	33.0	49-86	.570	1-8	.125
1931	Sr	6-6	Thorir Thorbjarnarson	Nebraska	B10	55.7	2.9	11.9	14.2	0.8	2.2	10.6	15-39	.385	20-65	.308
1932	So	6-6	Tim Finke	Wright St.	Horz	77.2	5.8	16.4	9.0	0.6	1.6	17.8	38-87	.437	43-104	.413
1933	Jr	6-6	Timmy Allen	Utah	P12	86.9	4.3	17.9	23.5	0.8	2.2	43.1	143-291	.491	11-41	.268
1934	So	6-8	Titus Wright	Western Michigan	MAC	47.5	11.2	15.9	5.3	3.1	0.6	61.9	54-96	.563	0-1	.000
1935	Fr	6-7	Toby Okani	Duquesne	A10	48.5	6.9	13.2	8.8	3.7	2.5	31.9	23-46	.500	8-26	.308
1936	So	6-10	Tolu Smith	Mississippi St.	SEC	68.9	13.0	18.1	8.0	2.6	1.1	59.7	144-253	.569	0-0	.000
1937	So	6-1	Tommy Bruner	USC Upstate	BSth	76.8	2.1	8.5	29.4	0.0	1.8	23.0	67-145	.462	35-107	.327
1938	Sr	6-2	Tommy Kuhse	Saint Mary's	WCC	89.3	2.0	10.5	31.0	0.5	2.6	28.8	93-206	.451	19-68	.279
1939	Jr	6-8	Toni Rocak	UC San Diego	BW	50.3	12.1	20.0	13.0	2.5	2.0	46.2	67-118	.568	6-25	.240
1940	Sr	6-5	Torrey Patton	Cleveland St.	Horz	78.3	6.4	22.8	18.5	0.3	1.7	33.4	118-216	.546	30-104	.288
1941	So	6-3	Tory San Antonio	Cal St. Fullerton	BW	55.4	4.7	13.5	16.4	2.1	1.8	43.0	20-47	.426	15-32	.469
1942	So	6-8	Toumani Camara	Georgia	SEC	67.8	8.8	21.3	10.4	4.1	2.3	44.1	99-177	.559	13-52	.250
1943	So	6-1	Tra'Michael Moton	Grambling St.	SWAC	45.7	0.8	9.0	26.5	0.0	3.0	60.8	28-65	.431	11-32	.344
1944	Sr	6-1	Traci Carter	Hartford	AE	79.7	1.1	11.2	24.4	0.9	4.7	21.3	59-144	.410	40-110	.364
1945	Sr	6-5	Trae Berhow	Northern Iowa	MVC	71.7	2.9	14.4	18.0	0.9	1.7	20.4	55-130	.423	35-115	.304
1946	Fr	6-5	Tramon Mark	Houston	Amer	49.9	4.1	12.0	15.0	0.8	2.7	37.3	59-142	.415	17-70	.243
1947	Sr	6-5	Travis Atson	St. Francis NY	NEC	75.0	6.2	18.7	12.7	0.5	2.5	18.8	77-135	.570	31-78	.397
1948	So	6-1	Travis Evee	Rice	CUSA	73.2	0.8	6.9	15.1	0.4	1.8	15.4	39-96	.406	66-171	.386
1949	Sr	6-5	Travon Broadway Jr.	Central Michigan	MAC	58.3	6.2	12.2	12.5	0.2	2.8	54.4	69-135	.511	22-58	.379
1950	Sr	6-3	Tray Hollowell	Wofford	SC	81.5	0.2	12.8	11.0	0.3	1.2	12.3	30-53	.566	53-158	.335
1951	Jr	6-6	Tray Maddox Jr.	Cal St. Fullerton	BW	86.3	0.4	8.2	13.5	0.4	1.2	26.3	47-96	.490	41-98	.418
1952	So	6-9	Trayce Jackson-Davis	Indiana	B10	83.0	11.0	19.8	10.8	4.8	1.3	64.7	183-354	.517	0-0	.000
1953	Fr	5-11	Trayden Williams	Robert Morris	Horz	53.1	1.7	8.2	14.0	0.0	2.1	11.7	39-91	.429	13-37	.351
1954	So	6-5	Tre Armstrong	Cal Baptist	WAC	82.9	1.7	11.4	14.6	0.3	1.2	29.9	38-90	.422	35-94	.372
1955	Fr	6-7	Tre Coleman	Nevada	MWC	64.7	2.9	10.2	12.2	1.8	1.8	36.5	19-35	.543	24-69	.348
1956	Jr	6-4	Tre Gomillion	Cleveland St.	Horz	69.1	8.1	12.7	17.7	0.8	1.8	36.8	109-203	.537	3-20	.150
1957	So	6-1	Tre Jackson	Iowa St.	B12	45.5	1.8	9.6	8.3	0.5	2.7	9.0	11-23	.478	18-66	.273
1958	Jr	6-9	Tre King	Eastern Kentucky	OVC	66.4	7.2	17.0	5.6	4.5	2.8	25.4	136-268	.507	19-55	.345
1959	So	6-5	Tre Mann	Florida	SEC	76.2	2.6	17.1	22.3	0.6	2.4	30.7	88-178	.494	45-112	.402
1960	So	6-9	Tre Mitchell	Massachusetts	A10	68.1	4.7	21.5	15.6	4.8	2.1	51.2	68-120	.567	15-40	.375
1961	Jr	6-3	Tre Mitchell	Central Connecticut	NEC	51.0	2.0	9.0	8.2	0.3	2.6	21.4	26-58	.448	32-87	.368
1962	So	6-7	Tre Williams	Indiana St.	MVC	76.8	7.8	16.5	6.2	5.5	1.6	46.6	81-151	.536	3-10	.300
1963	So	6-1	Tre Wood	LIU Brooklyn	NEC	48.1	3.4	9.3	18.0	0.0	1.9	18.4	29-82	.354	1-21	.048
1964	So	6-5	Tre' Williams	Minnesota	B10	42.8	2.8	11.7	11.6	0.8	1.9	21.2	37-78	.474	24-73	.329
1965	So	6-1	Tre'Shon Smoots	Northern Colorado	BSky	49.9	0.3	6.1	20.7	0.0	0.8	21.5	9-25	.360	26-68	.382
1966	Sr	6-6	Tremell Murphy	Drake	MVC	69.0	5.4	16.6	7.6	3.5	1.7	20.4	77-127	.606	38-103	.369
1967	Jr	6-1	Tremont Robinson-White	East Carolina	Amer	66.8	3.0	7.1	28.8	0.3	2.4	18.7	32-63	.508	23-71	.324
1968	Jr	6-2	Trendon Hankerson	Northern Illinois	MAC	84.2	1.4	13.7	14.4	1.3	2.0	10.4	51-120	.425	48-130	.369
1969	So	6-9	Trendon Watford	LSU	SEC	83.1	5.3	16.8	15.6	2.0	1.8	42.9	152-297	.512	18-57	.316
1970	So	6-2	Trent Brown	Southern Illinois	MVC	82.3	0.5	7.3	8.8	0.0	2.2	22.9	13-25	.520	40-106	.377
1971	Sr	6-2	Trent Frazier	Illinois	B10	83.2	0.6	8.2	12.8	0.4	2.1	31.4	43-93	.462	55-152	.362
1972	So	6-2	Trent Stephney	UNC Asheville	BSth	73.1	2.8	9.8	18.4	1.0	2.7	37.4	49-98	.500	15-57	.263
1973	Jr	6-2	Trenton Massner	Northwestern St.	Slnd	66.7	3.6	14.8	18.7	1.5	2.5	27.2	103-188	.548	33-88	.375
1974	Sr	6-0	Trevell Cunningham	Grambling St.	SWAC	63.8	5.5	15.1	36.7	1.3	2.1	54.5	42-112	.375	5-31	.161
1975	So	6-5	Trevin Knell	BYU	WCC	40.1	1.2	11.9	9.1	0.2	1.1	15.2	12-24	.500	41-88	.466
1976	Jr	6-10	Trevion Williams	Purdue	B10	62.2	17.5	25.0	24.9	3.0	1.6	29.1	191-361	.529	0-3	.000
1977	Jr	6-3	Trevon Faulkner	Northern Kentucky	Horz	83.1	7.9	12.2	15.3	0.1	2.7	38.4	111-235	.472	30-109	.275
1978	So	6-4	Trevon Reddish	Presbyterian	BSth	75.3	3.8	11.7	18.2	1.4	1.9	73.6	59-126	.468	6-18	.333
1979	Jr	6-5	Trevor Moore	Morgan St.	MEAC	62.9	2.8	10.0	14.0	0.2	1.8	35.5	22-47	.468	28-91	.308
1980	Fr	6-0	Trey Bonham	VMI	SC	52.9	2.7	9.9	13.2	0.2	2.4	46.2	41-75	.547	18-42	.429
1981	So	6-0	Trey Calvin	Wright St.	Horz	77.8	1.1	7.1	17.6	0.5	2.2	16.8	41-107	.383	40-125	.320
1982	Sr	6-6	Trey Diggs	Bowling Green	MAC	57.7	5.7	13.6	7.5	0.4	2.6	24.8	37-78	.474	55-148	.372
1983	Fr	6-4	Trey Galloway	Indiana	B10	43.9	2.9	8.4	15.5	0.2	1.3	22.6	29-51	.569	6-33	.182
1984	Jr	7-0	Trey Jemison	UAB	CUSA	66.4	10.6	19.9	7.1	8.5	1.5	35.9	78-153	.510	0-0	.000
1985	Jr	6-4	Trey McGowens	Nebraska	B10	71.3	1.9	13.1	16.8	0.6	2.7	44.3	63-159	.396	29-76	.382
1986	Jr	6-9	Trey Murphy III	Virginia	ACC	73.5	2.8	11.7	8.2	1.8	1.8	21.5	44-71	.620	52-120	.433
1987	Sr	6-3	Trey Pulliam	San Diego St.	MWC	65.3	2.5	11.6	25.7	0.0	3.0	14.9	69-154	.448	13-47	.277
1988	So	6-1	Trey Sides	Jacksonville	ASun	66.2	1.6	12.5	8.8	0.4	2.2	12.4	13-28	.464	31-77	.403
1989	Jr	6-3	Trey Smith	San Jose St.	MWC	74.2	1.3	7.1	9.7	0.4	0.6	24.5	20-58	.345	30-93	.323
1990	Fr	5-11	Trey Thomas	Vanderbilt	SEC	45.5	1.5	7.9	9.6	0.0	1.9	13.3	10-37	.270	39-98	.398
1991	Fr	6-6	Trey Townsend	Oakland	Horz	73.1	7.0	15.8	5.1	3.0	2.6	37.6	88-156	.564	11-33	.333
1992	Sr	6-6	Trey Wade	Wichita St.	Amer	66.2	7.3	14.7	10.4	2.8	1.2	19.7	34-67	.507	19-60	.317
1993	Jr	6-5	Trey Wertz	Notre Dame	ACC	53.5	0.9	10.0	16.1	0.4	0.9	19.2	26-69	.377	33-77	.429
1994	Jr	6-4	Trey Woodbury	Utah Valley	WAC	81.9	0.9	12.4	23.0	0.9	1.6	37.8	75-138	.543	30-87	.345
1995	Fr	6-4	Treylan Smith	Mississippi Valley S	SWAC	51.9	0.8	10.9	18.9	1.5	1.5	22.8	28-73	.384	31-89	.348
1996	Jr	6-9	Tristan Green	Denver	Sum	51.5	4.6	20.5	4.2	2.5	1.5	26.9	21-41	.512	14-52	.269
1997	Jr	6-6	Tristan Ikpe	Sam Houston St.	Slnd	60.9	10.2	16.7	12.7	4.8	2.6	46.8	63-125	.504	0-1	.000
1998	Sr	6-4	Tristan Jarrett	Jackson St.	SWAC	78.4	4.1	14.9	13.0	1.3	2.6	40.0	77-166	.464	42-119	.353
1999	So	6-5	Tristen Newton	East Carolina	Amer	69.2	3.5	11.5	26.9	1.3	2.0	26.0	31-76	.408	15-55	.273
2000	Sr	6-9	Troy Baxter	Morgan St.	MEAC	66.6	5.5	11.8	6.4	6.9	1.0	32.1	63-134	.470	37-106	.349
2001	Sr	6-3	Troy Green	New Orleans	Slnd	79.9	4.2	14.3	15.2	0.0	1.9	46.7	115-225	.511	13-36	.361
2002	Sr	6-4	Troymain Crosby	Alcorn St.	SWAC	57.9	5.2	18.1	6.3	0.0	1.9	53.2	86-178	.483	8-27	.296
2003	Jr	6-5	Tucker Richardson	Colgate	Pat	76.0	2.4	17.0	21.9	1.0	2.5	24.8	39-71	.549	27-74	.365
2004	Jr	6-9	Ty Brewer	East Tennessee St.	SC	55.1	6.2	14.7	7.2	1.8	2.6	22.1	50-94	.532	23-69	.333
2005	Sr	6-9	Ty Flowers	LIU Brooklyn	NEC	83.1	7.1	18.9	23.1	3.6	3.1	24.1	94-169	.556	27-92	.293
2006	Sr	6-1	Ty Gadsden	UNC Wilmington	CAA	80.3	2.6	6.9	8.8	0.4	1.0	45.1	30-65	.462	29-88	.330
2007	Jr	6-1	Ty Gordon	Nicholls St.	Slnd	81.6	1.9	9.5	21.1	0.1	1.7	17.6	72-113	.637	62-182	.341
2008	Sr	6-8	Ty Groce	Eastern Michigan	MAC	83.7	5.6	18.7	13.9	2.8	2.3	29.2	73-125	.584	16-46	.348
2009	Fr	6-3	Ty Harper	Louisiana Lafayette	SB	40.0	2.6	7.1	11.0	0.2	1.3	32.0	30-69	.435	10-28	.357
2010	Jr	6-2	Ty Rowell	Cal Baptist	WAC	94.5	1.7	3.8	30.3	0.0	1.0	35.4	48-122	.393	46-118	.390
2011	Jr	6-9	Tydus Verhoeven	UTEP	CUSA	58.6	8.2	11.3	8.6	3.1	1.2	21.5	40-65	.615	0-0	.000
2012	Jr	6-3	Tye Fagan	Georgia	SEC	54.8	7.7	13.5	9.6	1.5	1.2	20.6	93-139	.669	10-36	.278
2013	So	5-11	Tyger Campbell	UCLA	P12	81.3	1.2	6.4	30.2	0.1	1.9	26.7	109-224	.487	18-72	.250
2014	Jr	6-4	Tykei Greene	Stony Brook	AE	76.4	7.5	16.6	6.1	0.5	1.3	32.4	58-106	.547	23-76	.303
2015	So	6-3	Tyler Bertram	Binghamton	AE	68.6	0.9	8.7	16.2	0.2	1.8	14.0	26-63	.413	40-115	.348
2016	So	6-7	Tyler Burton	Richmond	A10	79.1	5.8	24.2	3.0	2.0	2.0	29.2	63-123	.512	31-86	.360
2017	So	6-2	Tyler Cochran	Northern Illinois	MAC	50.5	10.1	15.4	15.7	0.9	3.1	26.5	73-152	.480	4-18	.222
2018	Jr	5-9	Tyler Harris	Iowa St.	B12	57.5	1.4	6.7	8.3	0.2	2.4	11.0	24-49	.490	39-123	.317
2019	So	6-7	Tyler Harris	Western Carolina	SC	59.8	6.1	16.7	8.7	2.1	1.4	25.4	42-75	.560	15-59	.254
2020	Fr	6-3	Tyler Kolek	George Mason	A10	75.5	1.1	12.7	14.0	0.5	2.5	17.8	25-49	.510	51-142	.359
2021	Sr	6-1	Tyler Maye	North Carolina A&T	MEAC	43.8	5.5	9.1	10.9	0.6	2.3	25.8	47-96	.490	0-1	.000
2022	Sr	6-1	Tyler Moffe	The Citadel	SC	72.7	1.8	14.0	25.2	1.4	1.4	27.9	51-117	.436	21-62	.339
2023	So	6-6	Tyler Nelson	Navy	Pat	45.9	7.2	15.7	11.9	2.3	2.0	27.5	28-63	.444	9-28	.321
2024	Fr	6-8	Tyler Patterson	Montana St.	BSky	45.0	0.6	3.8	3.8	1.2	1.2	6.8	1-8	.125	21-66	.318
2025	Sr	6-9	Tyler Polley	Connecticut	BE	49.1	3.9	6.9	3.3	1.7	0.5	14.1	16-42	.381	38-107	.355
2026	So	6-6	Tyler Robertson	Eastern Washington	BSky	61.0	3.6	11.7	21.1	0.0	1.4	35.1	47-83	.566	33-88	.375
2027	Jr	6-8	Tyler Stevenson	Southern Miss	CUSA	84.6	5.9	18.1	10.8	2.2	1.0	40.9	123-242	.508	0-0	.000
2028	So	6-3	Tyler Thomas	Sacred Heart	NEC	84.4	4.8	10.9	19.6	1.3	1.3	27.4	61-132	.462	47-142	.331
2029	So	6-9	Tyler Wahl	Wisconsin	B10	61.2	5.0	15.6	10.2	3.0	2.5	45.1	48-97	.495	10-36	.278
2030	Fr	6-6	Tymu Chenery	Quinnipiac	MAAC	68.2	3.8	10.5	6.7	2.3	1.5	24.7	46-102	.451	31-92	.337
2031	So	6-2	Tyrece Radford	Virginia Tech	ACC	64.8	7.4	15.1	13.2	1.5	1.0	43.0	75-125	.600	7-24	.292
2032	Jr	6-1	Tyree Appleby	Florida	SEC	70.8	1.1	11.0	21.2	0.5	3.0	52.2	54-118	.458	29-83	.349
2033	Jr	6-7	Tyree Corbett	Alcorn St.	SWAC	44.9	11.5	21.8	1.4	1.8	2.0	29.6	43-88	.489	10-27	.370
2034	Jr	6-5	Tyree Eady	North Dakota St.	Sum	81.4	4.8	14.9	14.1	0.5	1.1	29.5	85-148	.574	27-69	.391
2035	Fr	6-4	Tyree Ihenacho	North Dakota	Sum	70.0	5.3	16.0	26.3	0.7	2.8	33.7	58-133	.436	17-48	.354
2036	Sr	6-5	Tyreek Scott-Grayson	UAB	CUSA	64.4	2.2	10.8	12.9	2.0	2.8	29.1	55-113	.487	31-90	.344
2037	So	6-6	Tyreese Davis	Jacksonville	ASun	82.6	4.3	10.9	11.4	1.1	1.8	42.8	67-118	.568	21-83	.253
2038	Sr	6-3	Tyreke Key	Indiana St.	MVC	78.3	3.6	15.5	14.7	1.1	1.9	42.4	100-181	.552	31-95	.326
2039	So	6-0	Tyreke Locure	South Alabama	SB	79.0	3.4	11.4	17.2	0.3	3.4	26.0	53-110	.482	45-140	.321
2040	So	6-10	Tyrel Bladen	Rider	MAAC	40.9	11.2	18.6	5.4	4.4	1.2	51.9	44-77	.571	0-0	.000
2041	Jr	6-6	Tyrese Martin	Connecticut	BE	71.7	11.0	17.2	6.6	2.0	2.0	31.6	69-143	.483	16-50	.320
2042	So	6-10	Tyrese Samuel	Seton Hall	BE	42.3	8.1	14.0	6.7	2.1	1.3	23.4	49-71	.690	13-40	.325
2043	Jr	6-3	Tyrese Williams	Quinnipiac	MAAC	47.6	2.1	13.4	11.1	0.9	1.8	19.5	18-44	.409	25-105	.238
2044	Sr	6-1	Tyrik Dixon	Coastal Carolina	SB	41.3	2.7	12.3	21.1	0.3	3.5	37.4	33-73	.452	23-58	.397
